"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"19470","19","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.8181885","0.783588920326532","0.029","0.25","0.429","0.316","23.8804984092712"
"19471","19","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.591181",NA,NA,NA,NA,NA,NA
"19472","19","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.544233",NA,NA,NA,NA,NA,NA
"19473","19","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.8335",NA,NA,NA,NA,NA,NA
"19474","19","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.560737",NA,NA,NA,NA,NA,NA
"19475","20","300","25","preferential_attachment","sites","sites_2","PLN","BIC","0.18","0.6292945","0.451320194353662","0","0",NA,"0","0.563459873199463"
"19476","20","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.894186","0.75245237273388","0.029","0.542","0.619","0.578","24.1680710315704"
"19477","20","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.5633185",NA,NA,NA,NA,NA,NA
"19478","20","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.649567",NA,NA,NA,NA,NA,NA
"19479","20","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.7715",NA,NA,NA,NA,NA,NA
"19480","20","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.5866735",NA,NA,NA,NA,NA,NA
"19481","21","300","25","preferential_attachment","sites","sites_2","PLN","BIC","0.18","0.6018365","0.457353828133067","0","0",NA,"0","0.552413940429688"
"19482","21","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.07","0.8520375","0.749353941650646","0.014","0.5","0.75","0.6","24.02596616745"
"19483","21","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.6082675",NA,NA,NA,NA,NA,NA
"19484","21","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.649266",NA,NA,NA,NA,NA,NA
"19485","21","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19486","21","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.656307",NA,NA,NA,NA,NA,NA
"19487","22","300","25","preferential_attachment","sites","sites_2","PLN","BIC","0.21","0.6298265","0.459536167595111","0","0",NA,"0","0.556971311569214"
"19488","22","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.9014715","0.752437728478814","0.043","0.708","0.586","0.642","23.5883839130402"
"19489","22","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.614531",NA,NA,NA,NA,NA,NA
"19490","22","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.6966485",NA,NA,NA,NA,NA,NA
"19491","22","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19492","22","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.7225025",NA,NA,NA,NA,NA,NA
"19493","23","300","25","preferential_attachment","sites","sites_2","PLN","BIC","0.19","0.624221","0.44462856305167","0","0",NA,"0","0.586745262145996"
"19494","23","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.07","0.891183","0.790024453617205","0.011","0.667","0.842","0.744","24.0371327400208"
"19495","23","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.638246",NA,NA,NA,NA,NA,NA
"19496","23","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.660734",NA,NA,NA,NA,NA,NA
"19497","23","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19498","23","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.639054",NA,NA,NA,NA,NA,NA
"19499","24","300","25","preferential_attachment","sites","sites_2","PLN","BIC","0.19","0.6148985","0.462346933185573","0","0",NA,"0","0.545674324035645"
"19500","24","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.06","0.9388605","0.795677580040766","0.134","0.87","0.351","0.5","24.6828052997589"
"19501","24","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.7212495",NA,NA,NA,NA,NA,NA
"19502","24","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.663357",NA,NA,NA,NA,NA,NA
"19503","24","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19504","24","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.7166355",NA,NA,NA,NA,NA,NA
"19505","25","300","25","preferential_attachment","sites","sites_2","PLN","BIC","0.19","0.515944","0.445165499297794","0","0",NA,"0","0.563962459564209"
"19506","25","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.07","0.876146","0.772878862604889","0.062","0.667","0.485","0.561","24.3940176963806"
"19507","25","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.5875925",NA,NA,NA,NA,NA,NA
"19508","25","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.563759",NA,NA,NA,NA,NA,NA
"19509","25","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19510","25","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.555588",NA,NA,NA,NA,NA,NA
"19511","26","300","25","preferential_attachment","sites","sites_2","PLN","BIC","0.2","0.6314325","0.454833816540669","0","0",NA,"0","0.543304681777954"
"19512","26","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.8239695","0.751606699822536","0.051","0.625","0.517","0.566","24.2385983467102"
"19513","26","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.496505",NA,NA,NA,NA,NA,NA
"19514","26","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.666575",NA,NA,NA,NA,NA,NA
"19515","26","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19516","26","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.6590475",NA,NA,NA,NA,NA,NA
"19517","27","300","25","preferential_attachment","sites","sites_2","PLN","BIC","0.18","0.4802605","0.468307589207656","0","0",NA,"0","0.543221950531006"
"19518","27","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.07","0.905876","0.782474614710869","0.011","0.542","0.812","0.65","23.9483048915863"
"19519","27","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.710424",NA,NA,NA,NA,NA,NA
"19520","27","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.5622295",NA,NA,NA,NA,NA,NA
"19521","27","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19522","27","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.6144175",NA,NA,NA,NA,NA,NA
"19523","28","300","25","preferential_attachment","sites","sites_2","PLN","BIC","0.19","0.5976615","0.448772391954663","0","0",NA,"0","0.563997268676758"
"19524","28","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.08","0.934122","0.745129223244649","0.062","0.75","0.514","0.61","24.0858402252197"
"19525","28","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.5482245",NA,NA,NA,NA,NA,NA
"19526","28","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.5980445",NA,NA,NA,NA,NA,NA
"19527","28","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19528","28","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.5953245",NA,NA,NA,NA,NA,NA
"19529","29","300","25","preferential_attachment","sites","sites_2","PLN","BIC","0.2","0.6357695","0.470168653145828","0","0",NA,"0","0.571074247360229"
"19530","29","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.09","0.902266","0.730639045363227","0.087","0.792","0.442","0.567","23.9352281093597"
"19531","29","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.7406665",NA,NA,NA,NA,NA,NA
"19532","29","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.649413",NA,NA,NA,NA,NA,NA
"19533","29","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19534","29","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.71113",NA,NA,NA,NA,NA,NA
"19535","30","300","25","preferential_attachment","sites","sites_2","PLN","BIC","0.18","0.6106585","0.467954542373664","0.004","0.083","0.667","0.148","0.582093954086304"
"19536","30","300","25","preferential_attachment","sites","sites_2","ZIPLN","BIC","0.07","0.8199695","0.734422745860056","0.127","0.708","0.327","0.447","23.8526191711426"
"19537","30","300","25","preferential_attachment","sites","sites_2","spiecEasi_network",NA,NA,"0.621906",NA,NA,NA,NA,NA,NA
"19538","30","300","25","preferential_attachment","sites","sites_2","graphical_lasso_network",NA,NA,"0.6671865",NA,NA,NA,NA,NA,NA
"19539","30","300","25","preferential_attachment","sites","sites_2","neighborhood_selection_network",NA,NA,"0.8335",NA,NA,NA,NA,NA,NA
"19540","30","300","25","preferential_attachment","sites","sites_2","sparCC_network",NA,NA,"0.658744",NA,NA,NA,NA,NA,NA
"19541","1","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.21","0.5348935","0.312924815111034","0.513","0.565","0.084","0.146","0.588685750961304"
"19542","1","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.90658","0.700290489199965","0","0",NA,"0","23.784764289856"
"19543","1","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.596547",NA,NA,NA,NA,NA,NA
"19544","1","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.4991675",NA,NA,NA,NA,NA,NA
"19545","1","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19546","1","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.5769615",NA,NA,NA,NA,NA,NA
"19547","2","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.573677","0.306905274104893","0.533","0.625","0.093","0.161","0.546701431274414"
"19548","2","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.7651575","0.639110683034966","0","0",NA,"0","24.4876110553741"
"19549","2","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.508705",NA,NA,NA,NA,NA,NA
"19550","2","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.483698",NA,NA,NA,NA,NA,NA
"19551","2","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19552","2","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.5098845",NA,NA,NA,NA,NA,NA
"19553","3","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.22","0.5487715","0.278637257860605","0.007","0","0","0","2.3867130279541"
"19554","3","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.09","0.880348","0.718772202652386","0","0",NA,"0","23.7903447151184"
"19555","3","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.5497625",NA,NA,NA,NA,NA,NA
"19556","3","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.455685",NA,NA,NA,NA,NA,NA
"19557","3","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19558","3","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.413594",NA,NA,NA,NA,NA,NA
"19559","4","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.23","0.434078","0.32767684777171","0.591","0.458","0.063","0.111","0.742019176483154"
"19560","4","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.11","0.8885965","0.696244656863469","0","0",NA,"0","24.2767207622528"
"19561","4","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.610471",NA,NA,NA,NA,NA,NA
"19562","4","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.3684515",NA,NA,NA,NA,NA,NA
"19563","4","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19564","4","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.458196",NA,NA,NA,NA,NA,NA
"19565","5","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.502093","0.300402806738598","0.605","0.583","0.077","0.137","0.561386585235596"
"19566","5","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.819618","0.668965134088372","0","0",NA,"0","25.1755347251892"
"19567","5","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.5136315",NA,NA,NA,NA,NA,NA
"19568","5","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.507283",NA,NA,NA,NA,NA,NA
"19569","5","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19570","5","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.5267465",NA,NA,NA,NA,NA,NA
"19571","6","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.21","0.4858735","0.311355993711098","0.578","0.435","0.059","0.104","0.61060357093811"
"19572","6","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.830871","0.668384691059397","0","0",NA,"0","25.2105643749237"
"19573","6","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.61508",NA,NA,NA,NA,NA,NA
"19574","6","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.426682",NA,NA,NA,NA,NA,NA
"19575","6","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19576","6","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.4752985",NA,NA,NA,NA,NA,NA
"19577","7","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.518476","0.300236746363445","0.007","0","0","0","1.6753396987915"
"19578","7","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.09","0.792001","0.680792123490665","0","0",NA,"0","23.5969364643097"
"19579","7","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.493308",NA,NA,NA,NA,NA,NA
"19580","7","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.5405805",NA,NA,NA,NA,NA,NA
"19581","7","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19582","7","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.4430855",NA,NA,NA,NA,NA,NA
"19583","8","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.22","0.4602185","0.286435958080014","0.203","0.083","0.034","0.049","1.6894736289978"
"19584","8","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.11","0.8375825","0.672703288866921","0","0",NA,"0","24.0783891677856"
"19585","8","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.628632",NA,NA,NA,NA,NA,NA
"19586","8","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.4664085",NA,NA,NA,NA,NA,NA
"19587","8","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19588","8","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.6298865",NA,NA,NA,NA,NA,NA
"19589","9","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.21","0.552417","0.289529408531407","0.511","0.667","0.102","0.177","0.58847451210022"
"19590","9","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.08","0.8651575","0.724244691633725","0","0",NA,"0","23.4549868106842"
"19591","9","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.5047075",NA,NA,NA,NA,NA,NA
"19592","9","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.541296",NA,NA,NA,NA,NA,NA
"19593","9","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19594","9","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.4835725",NA,NA,NA,NA,NA,NA
"19595","10","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.5061145","0.298879714565721","0.62","0.542","0.071","0.125","0.577933311462402"
"19596","10","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.09","0.767249","0.669361898308278","0","0",NA,"0","23.8694863319397"
"19597","10","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.556942",NA,NA,NA,NA,NA,NA
"19598","10","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.5474415",NA,NA,NA,NA,NA,NA
"19599","10","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.7715",NA,NA,NA,NA,NA,NA
"19600","10","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.523265",NA,NA,NA,NA,NA,NA
"19601","11","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.22","0.573227","0.30650885926246","0.533","0.708","0.104","0.181","0.638459205627441"
"19602","11","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.799752","0.661262474413831","0.018","0.292","0.583","0.389","23.9910795688629"
"19603","11","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.5135215",NA,NA,NA,NA,NA,NA
"19604","11","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.490982",NA,NA,NA,NA,NA,NA
"19605","11","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19606","11","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.4106635",NA,NA,NA,NA,NA,NA
"19607","12","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.535459","0.296764042230451","0.534","0.565","0.081","0.141","0.646258115768433"
"19608","12","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.7802565","0.64548999226054","0","0",NA,"0","23.8964214324951"
"19609","12","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.594806",NA,NA,NA,NA,NA,NA
"19610","12","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.545914",NA,NA,NA,NA,NA,NA
"19611","12","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19612","12","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.6070635",NA,NA,NA,NA,NA,NA
"19613","13","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.5453955","0.276427537072553","0","0",NA,"0","2.88263702392578"
"19614","13","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.09","0.8133685","0.667045827384906","0","0",NA,"0","23.5882196426392"
"19615","13","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.5287135",NA,NA,NA,NA,NA,NA
"19616","13","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.5607945",NA,NA,NA,NA,NA,NA
"19617","13","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19618","13","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.542327",NA,NA,NA,NA,NA,NA
"19619","14","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.23","0.4593775","0.299226734799044","0.578","0.435","0.059","0.104","0.637925863265991"
"19620","14","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.11","0.852873","0.694655746704634","0","0",NA,"0","24.4654059410095"
"19621","14","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.6601915",NA,NA,NA,NA,NA,NA
"19622","14","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.434098",NA,NA,NA,NA,NA,NA
"19623","14","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19624","14","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.605344",NA,NA,NA,NA,NA,NA
"19625","15","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.4562325","0.315997732743525","0.587","0.542","0.074","0.131","0.758071422576904"
"19626","15","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.12","0.759621","0.614598472269122","0","0",NA,"0","24.2152984142303"
"19627","15","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.6643895",NA,NA,NA,NA,NA,NA
"19628","15","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.4980405",NA,NA,NA,NA,NA,NA
"19629","15","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19630","15","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.584997",NA,NA,NA,NA,NA,NA
"19631","16","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.22","0.481602","0.291181354016878","0.518","0.5","0.077","0.134","0.829009056091309"
"19632","16","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.8198685","0.724877233802156","0","0",NA,"0","23.8796274662018"
"19633","16","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.64074",NA,NA,NA,NA,NA,NA
"19634","16","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.467259",NA,NA,NA,NA,NA,NA
"19635","16","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19636","16","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.575316",NA,NA,NA,NA,NA,NA
"19637","17","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.501754","0.317552964616162","0.569","0.458","0.065","0.115","0.550927877426147"
"19638","17","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.11","0.8455695","0.609886545482035","0","0",NA,"0","23.9541103839874"
"19639","17","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.659459",NA,NA,NA,NA,NA,NA
"19640","17","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.4923035",NA,NA,NA,NA,NA,NA
"19641","17","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19642","17","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.636263",NA,NA,NA,NA,NA,NA
"19643","18","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.19","0.582791","0.28797602776153","0.594","0.667","0.089","0.157","0.593352556228638"
"19644","18","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.836334","0.634919382160694","0","0",NA,"0","24.1167287826538"
"19645","18","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.4893495",NA,NA,NA,NA,NA,NA
"19646","18","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.6482545",NA,NA,NA,NA,NA,NA
"19647","18","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19648","18","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.6230825",NA,NA,NA,NA,NA,NA
"19649","19","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.4575365","0.303460738619641","0","0",NA,"0","2.00608968734741"
"19650","19","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.920157","0.630144630334752","0","0",NA,"0","23.8674387931824"
"19651","19","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.563742",NA,NA,NA,NA,NA,NA
"19652","19","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.446253",NA,NA,NA,NA,NA,NA
"19653","19","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19654","19","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.5289725",NA,NA,NA,NA,NA,NA
"19655","20","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.22","0.5585955","0.328469465967755","0.518","0.667","0.101","0.175","0.578786134719849"
"19656","20","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.12","0.9222655","0.644107980191524","0","0",NA,"0","23.4427576065063"
"19657","20","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.628139",NA,NA,NA,NA,NA,NA
"19658","20","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.488219",NA,NA,NA,NA,NA,NA
"19659","20","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19660","20","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.498577",NA,NA,NA,NA,NA,NA
"19661","21","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.2","0.3599215","0.301194521880404","0.612","0.5","0.066","0.117","0.58314037322998"
"19662","21","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.1","0.882399","0.649390265107956","0","0",NA,"0","23.5186367034912"
"19663","21","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.652946",NA,NA,NA,NA,NA,NA
"19664","21","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.4143835",NA,NA,NA,NA,NA,NA
"19665","21","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"19666","21","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.557158",NA,NA,NA,NA,NA,NA
"19667","22","300","25","preferential_attachment","sites","sites_3","PLN","BIC","0.22","0.595384","0.2877954877759","0.587","0.792","0.105","0.185","0.71464204788208"
"19668","22","300","25","preferential_attachment","sites","sites_3","ZIPLN","BIC","0.11","0.8566225","0.625672546222936","0.011","0.5","0.8","0.615","23.2269225120544"
"19669","22","300","25","preferential_attachment","sites","sites_3","spiecEasi_network",NA,NA,"0.4336165",NA,NA,NA,NA,NA,NA
"19670","22","300","25","preferential_attachment","sites","sites_3","graphical_lasso_network",NA,NA,"0.560788",NA,NA,NA,NA,NA,NA
"19671","22","300","25","preferential_attachment","sites","sites_3","neighborhood_selection_network",NA,NA,"0.8335",NA,NA,NA,NA,NA,NA
"19672","22","300","25","preferential_attachment","sites","sites_3","sparCC_network",NA,NA,"0.4620485",NA,NA,NA,NA,NA,NA
