"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"190","4","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.15","0.404024","0.463171687330199","0.129","0.263","0.185","0.217","22.0318987369537"
"191","4","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.12","0.6169485","0.5803443097812","0","0.316","1","0.48","26.7802062034607"
"192","4","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.12","0.695653","0.51569969593584","0","0.474","1","0.643","9.22980308532715"
"193","5","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.16","0.2896635","0.429077614485907","0.25","0.222","0.085","0.123","12.3407571315765"
"194","5","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.2","0.5353765","0.594201589974372","0","0",NA,"0","20.7298731803894"
"195","5","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.595002","0.511776431154178","0","0",NA,"0","7.31398963928223"
"196","6","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.16","0.3480325","0.495969021191883","0.117","0.158","0.13","0.143","19.1798486709595"
"197","6","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.13","0.641466","0.626358547935271","0","0.158","1","0.273","10.3944962024689"
"198","6","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.677794","0.56501775113152","0","0",NA,"0","7.13937878608704"
"199","7","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.13","0.490986","0.45618934940722","0.339","0.579","0.159","0.25","19.9868178367615"
"200","7","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.09","0.5599975","0.590537668965328","0.018","0.316","0.667","0.429","17.9478902816772"
"201","7","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.09","0.6067895","0.555900815001836","0.006","0.316","0.857","0.462","21.2360033988953"
"202","8","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.18","0.3061515","0.44288806121562","0.509","0.632","0.121","0.203","11.1507179737091"
"203","8","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.15","0.6040615","0.600221314729369","0.006","0.316","0.857","0.462","12.3406291007996"
"204","8","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.16","0.6682675","0.54277360241719","0","0.053","1","0.1","9.21602320671082"
"205","9","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.16","0.343693","0.468215198662726","0.209","0.222","0.1","0.138","21.5121369361877"
"206","9","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.11","0.4713585","0.600322902058068","0.047","0.333","0.429","0.375","15.5065016746521"
"207","9","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.5430225","0.535414701146523","0.023","0.222","0.5","0.308","12.2927236557007"
"208","10","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.17","0.547007","0.444201415778229","0.491","0.632","0.125","0.209","26.8193409442902"
"209","10","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.15","0.5302905","0.581800547745025","0.041","0.263","0.417","0.323","17.3567759990692"
"210","10","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.15","0.6909255","0.522555445707269","0.023","0.421","0.667","0.516","11.7954034805298"
"211","11","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.15","0.3749405","0.478054115599391","0.158","0.263","0.156","0.196","24.4994490146637"
"212","11","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.13","0.651594","0.60775761389203","0","0",NA,"0","18.06955909729"
"213","11","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.12","0.6760715","0.548476821516308","0","0.105","1","0.19","11.2717111110687"
"214","12","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.16","0.385355","0.404432382875763","0.198","0.278","0.128","0.175","18.2076323032379"
"215","12","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.18","0.463748","0.552080505062227","0","0",NA,"0","12.6592559814453"
"216","12","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.6560625","0.471857947165443","0","0",NA,"0","8.095379114151"
"217","13","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.16","0.3280405","0.490751448159025","0.316","0.316","0.1","0.152","14.2313282489777"
"218","13","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.11","0.6965195","0.616681821507143","0.006","0.158","0.75","0.261","7.99884438514709"
"219","13","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.7674925","0.581363734858128","0","0",NA,"0","9.54453778266907"
"220","14","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.17","0.3340795","0.502251790171881","0.152","0.105","0.071","0.085","22.0991785526276"
"221","14","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.11","0.571839","0.622209166902121","0.023","0.211","0.5","0.296","13.9658691883087"
"222","14","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.14","0.591665","0.571522545259946","0","0.105","1","0.19","11.7583336830139"
"223","15","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.15","0.40136","0.477625104271775","0.52","0.474","0.092","0.154","21.7464294433594"
"224","15","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.11","0.634862","0.596341928879287","0.047","0.684","0.619","0.65","19.6415207386017"
"225","15","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.6878145","0.549248425062171","0.029","0.579","0.688","0.629","14.2273697853088"
"226","16","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.16","0.422757","0.455217735802687","0.398","0.474","0.117","0.188","17.2840943336487"
"227","16","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.11","0.650033","0.584859495620697","0","0",NA,"0","19.2695868015289"
"228","16","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.6789275","0.537176355866315","0","0",NA,"0","12.0983700752258"
"229","17","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.15","0.5635315","0.467522365786335","0.228","0.632","0.235","0.343","14.4446527957916"
"230","17","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.15","0.383766","0.614088872613343","0","0.053","1","0.1","16.9159717559814"
"231","17","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.12","0.5743855","0.560087554632982","0","0.053","1","0.1","20.1091656684875"
"232","18","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.15","0.5060395","0.511858862836516","0.123","0.474","0.3","0.367","18.8173274993896"
"233","18","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.15","0.412701","0.645414129644415","0","0.053","1","0.1","15.4403531551361"
"234","18","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.578925","0.576113931236377","0","0",NA,"0","8.99804472923279"
"235","19","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.16","0.4437735","0.472554159772336","0.357","0.579","0.153","0.242","9.95491743087769"
"236","19","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.12","0.385398","0.602764927999885","0.006","0.263","0.833","0.4","15.5573701858521"
"237","19","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.527576","0.554563625788107","0","0.158","1","0.273","8.00307393074036"
"238","20","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.15","0.5410185","0.481416367488882","0.088","0.579","0.423","0.489","26.6920285224915"
"239","20","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.12","0.474274","0.588811714893018","0","0",NA,"0","10.7130451202393"
"240","20","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.635829","0.53378089095974","0","0",NA,"0","12.7657153606415"
"241","21","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.16","0.386279","0.457834661524135","0.398","0.421","0.105","0.168","22.0605485439301"
"242","21","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.15","0.6517865","0.614535437745349","0.006","0.211","0.8","0.333","15.6013226509094"
"243","21","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.12","0.701855","0.564851002205661","0.006","0.053","0.5","0.095","20.2238140106201"
"244","22","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.13","0.350754","0.505920879352726","0.31","0.368","0.117","0.177","12.5429327487946"
"245","22","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.11","0.6147865","0.632193973080403","0","0.053","1","0.1","9.38982772827148"
"246","22","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.11","0.6836825","0.572642103823911","0","0.053","1","0.1","7.50758767127991"
"247","23","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.15","0.367975","0.470493053113901","0.105","0.105","0.1","0.103","33.8826606273651"
"248","23","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.12","0.626189","0.583224238011767","0","0.158","1","0.273","17.2028193473816"
"249","23","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.7478625","0.532861121633415","0","0.053","1","0.1","12.3103392124176"
"250","24","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.14","0.322336","0.472898605182116","0.17","0.263","0.147","0.189","23.3841547966003"
"251","24","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.11","0.515791","0.575812075125791","0","0",NA,"0","12.0341820716858"
"252","24","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.12","0.6854895","0.534658825505731","0","0",NA,"0","19.5617008209229"
"253","25","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.14","0.324449","0.497090014998889","0.099","0.111","0.105","0.108","26.1079957485199"
"254","25","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.13","0.4331205","0.607002906870999","0","0.111","1","0.2","21.7620735168457"
"255","25","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.11","0.581582","0.557744336921484","0","0.056","1","0.105","11.5562019348145"
"256","26","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.15","0.427529","0.46921396616402","0.462","0.579","0.122","0.202","14.0124397277832"
"257","26","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.16","0.5793405","0.606930686551851","0","0.263","1","0.417","18.4345262050629"
"258","26","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.6996675","0.558003653175632","0","0",NA,"0","10.5142614841461"
"259","27","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.14","0.3852165","0.456945270339762","0.105","0.167","0.143","0.154","19.1974205970764"
"260","27","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.12","0.5418645","0.585455481967226","0","0",NA,"0","15.7133774757385"
"261","27","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.12","0.5912935","0.527868197811886","0","0",NA,"0","6.5643048286438"
"262","28","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.15","0.384348","0.439921357338737","0.506","0.556","0.103","0.174","6.02446842193604"
"263","28","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.11","0.618479","0.553324052945948","0.029","0.389","0.583","0.467","12.7625780105591"
"264","28","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.13","0.634086","0.50880239914154","0.035","0.389","0.538","0.452","6.10669279098511"
"265","29","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.17","0.3853475","0.482393205806817","0.117","0.158","0.13","0.143","19.280086517334"
"266","29","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.14","0.717893","0.616724499392984","0","0",NA,"0","9.85934114456177"
"267","29","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.14","0.5761725","0.549727560648122","0","0.053","1","0.1","7.38708925247192"
"268","30","300","20","preferential_attachment","covar","covar_1","PLN","BIC","0.14","0.516861","0.48443967845143","0.111","0.526","0.345","0.417","32.4239628314972"
"269","30","300","20","preferential_attachment","covar","covar_1","ZIPLN","BIC","0.13","0.3690255","0.61734774418691","0.023","0.263","0.556","0.357","17.4780654907227"
"270","30","300","20","preferential_attachment","covar","covar_1","PLN_ZIvar","BIC","0.12","0.560754","0.543532107812839","0.018","0.316","0.667","0.429","12.362783908844"
