"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"53","27","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.04","0.8987","0.614333628439611","0.005","0.8","0.8","0.8","1.33069157600403"
"54","27","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.05","0.0053","60.8653400394535","0.097","0.2","0.053","0.083","1.09643583695094"
"55","28","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.08","0.825752","0.658457964597292","0.039","0.636","0.5","0.56","2.33496713638306"
"56","28","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.04","0.693265","0.759715841738971","0.101","1","0.379","0.55","22.2088513374329"
"57","29","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.05","0.924","0.63931711525191","0.011","1","0.714","0.833","1.60597586631775"
"58","29","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.04","0.881","0.723367137489104","0.016","1","0.625","0.769","16.5661199092865"
"59","30","300","20","erdos_renyi","sites","sites_1","PLN","BIC","0.06","0.8872","0.677625391322019","0.061","0.9","0.45","0.6","2.124840259552"
"60","30","300","20","erdos_renyi","sites","sites_1","ZIPLN","BIC","0.04","0.8405","0.769192127425754","0.044","0.9","0.529","0.667","24.3620643615723"
"61","1","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.12","0.643345","0.5319552805307","0","0",NA,"0","2.84157109260559"
"62","1","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.07","0.674913","0.731688497489904","0.023","0.538","0.636","0.583","24.9423220157623"
"63","2","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.1","0.6404885","0.538221371592273","0","0",NA,"0","2.91268634796143"
"64","2","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.06","0.7244965","0.714846894840942","0.011","0.556","0.714","0.625","27.9449138641357"
"65","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
"
"66","4","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.07","0.821","0.485419679117139","0","0",NA,"0","3.07087779045105"
"67","4","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.05","0.7432","0.6505499957042","0.011","0.6","0.6","0.6","27.1244781017303"
"68","5","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.11","0.783875","0.504604006733262","0","0",NA,"0","1.74483752250671"
"69","5","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.05","0.8775","0.734599267022582","0.011","0.875","0.778","0.824","21.6366555690765"
"70","6","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.1","0.840943","0.511580152355537","0.005","0.5","0.75","0.6","2.83396339416504"
"71","6","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.04","0.6741075","0.694438050690108","0.027","0.667","0.444","0.533","25.472639799118"
"72","7","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.14","0.785652","0.522097439227765","0","0",NA,"0","2.71744728088379"
"73","7","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.1","0.006468","70.4985775776336","0.09","0.154","0.111","0.129","2.16987193425496"
"74","8","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.12","0.78041","0.508724897859819","0","0.364","1","0.533","3.22922158241272"
"75","8","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.08","0.7258555","0.695752010576496","0.028","0.909","0.667","0.769","27.1506867408752"
"76","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
"
"77","10","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.07","0.6935","0.479304155150092","0","0",NA,"0","3.28164339065552"
"78","10","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.06","0.6891","0.652439246439947","0","0",NA,"0","26.6543424129486"
"79","11","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.09","0.777832","0.493793111649617","0","0",NA,"0","1.87892317771912"
"80","11","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.05","0.6830995","0.669044825277343","0.022","0.571","0.5","0.533","18.0986545085907"
"81","12","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.07","0.726125","0.503889531696803","0","0",NA,"0","2.80449914932251"
"82","12","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.05","0.6615","0.67169987345224","0","0.75","1","0.857","27.0181548595428"
"83","13","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.1","0.826626","0.531760243138563","0","0",NA,"0","1.97228264808655"
"84","13","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.1","0.7392355","0.746987416822583","0","0.667","1","0.8","16.8758792877197"
"85","14","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.09","0.636529","0.539308122424196","0","0.222","1","0.364","2.82959866523743"
"86","14","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.07","0.6391015","0.730341301503151","0","0.222","1","0.364","26.8855321407318"
